1, 商用密码技术是保障信息安全的重要手段，并对商用密码产品实施专控，下列关于商用密码说法错误的是：,<p>A、对商用密码产品的研发、生产和销售采用许可制度</p><p>B、商用密码产品的用户不得转让其使用的商用密码产品</p><p>C、个人可使用自行研制的商用密码产品或者境外生产的密码产品</p><p>D、经过国家密码管理机构指定或许可的单位才能对商用密码产品进行研发、生产、销售</p>,4,C,a:1:{i:0;a:2:{s:7:"knowsid";s:2:"26";s:5:"knows";s:12:"信息安全";}},1,1
1,下面关于我国现行重要信息安全法律法规描述错误的是：,"<p>A、《中华人民共和国保守国家秘密法》是我国第一部比较完备的保护国家秘密的法律</p><p>B、《电子签名法》主要目的是为了规范电子签名行为,确立电子签名的法律效力，维护有关各方的合法权益</p><p>C、 利用计算机实施金融诈骗、盗窃、贪污、挪用公款，窃取国家秘密或者其他犯罪的，依照《刑法》有关规定定罪处罚</p><p>D、《宪法》第40条规定，任何组织或个人不得以任何理由侵犯公民的通信自由和通信秘密</p>",4,D,a:1:{i:0;a:2:{s:7:"knowsid";s:2:"26";s:5:"knows";s:12:"信息安全";}},1,1
1,下面选项中关于计算机犯罪描述错误的是：,<p>A、任何犯罪的成立都具有四个共同特征（要件）：犯罪主体、犯罪主观方面、犯罪客观方面、犯罪客体</p><p>B、使用计算机语言编制计算机病毒，故意将其传到互联网或安装在他人计算机上运行的行为具有极大的危害性</p><p>C、计算机病毒不但可以损坏数据信息、降低计算机网络系统的运行效率甚至可以造成系统崩溃，但是在线的计算机一般不会遭受计算机病毒的困扰</p><p>D、近年来，国内出现的网络犯罪形式主要是冒用他人或组织公司企业的身份从事非法活动，利用一定的技术手段来截取通信数据，以及计算机网络系统的电磁辐射来获取信息</p>,4,C,a:1:{i:0;a:2:{s:7:"knowsid";s:2:"26";s:5:"knows";s:12:"信息安全";}},1,1
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
